bert_score,cb_score,vt_score,tranco_score,url,label
0.004,0.002804912,1.0,0.9902,https://bpexch.com,1
0.0013,0.0001401,0.8316,0.5,http://92.112.125.172/z/f5,0
0.0074,0.018876668,1.0,0.9805,https://kodi.tv,1
0.015,0.007103818,1.0,0.9832,https://litespeedtech.com,1
0.0045,0.028008691,1.0,0.9942,https://bstats.org,1
0.6318,0.745144296,0.7525999999999999,0.5,https://wwwwroblox.com/users/698229231/profile,0
0.0018,0.000763663,0.9796,0.5,https://phgbh6cb.quartz-sketch.ru/?apikey=mOeKHYSrQhHaYtOP&actmn=29dcf490-4cbe-404b-9789-90faa32e14dc&ocid,0
0.0367,0.003733651,1.0,0.9938,https://iloveimg.com,1
0.0007,0.000197087,0.8351,0.5,http://37.235.139.196:41345/bin.sh,0
0.0009,0.002664163,1.0,0.9828,https://findsamusic.co.za,1
0.001,0.004039785,1.0,0.9756,https://channel5.com,1
0.1593,0.49888426,0.8929,0.9011,http://bpkornik.webd.pro/Beneficenc155.xsn,0
0.0055,0.005180059,1.0,0.98,https://dealmoon.com,1
0.0033,0.005180059,1.0,0.9857,https://hespress.com,1
0.0619,0.429393859,1.0,0.9858,https://nd.gov,1
0.0058,0.004388301,1.0,0.997,https://adentifi.com,1
0.0041,0.008059687,1.0,0.9968,https://voximplant.com,1
0.0149,0.003451974,1.0,0.9842,https://mentalhealth.org.uk,1
0.058,0.027476812,0.8878,0.9777,https://files.catbox.moe/swde1d.ps1,0
0.0078,0.005708483,1.0,0.9821,https://wisepops.net,1
0.002,0.004541788,1.0,0.988,https://testnav.com,1
0.0008,0.006504612,1.0,0.9776,https://fujinkoron.jp,1
0.0022,0.006617478,1.0,0.9889,https://bpmlt.com,1
0.0016,0.003060129,1.0,0.9819,https://uni-saarland.de,1
0.0007,0.00082287,0.8571,0.5,http://42.238.13.173:56897/bin.sh,0
0.0017,0.004808569,1.0,0.9796,https://mailfence.com,1
0.0011,0.006418554,1.0,0.9752,https://chouseisan.com,1
0.0025,0.001036852,0.9789,0.9822,https://mrbetlogin.com,1
0.0007,0.000295298,0.8929,0.5,http://61.1.146.206:37512/bin.sh,0
0.0007,0.001176323,0.9895,0.9829,https://1177.se,1
0.0138,0.029405768,1.0,0.9845,https://eva.vn,1
0.0007,0.000146419,0.9796,0.5,http://113.238.164.24:34215/bin.sh,0
0.0355,0.003232458,1.0,0.9914,https://drogariasaopaulo.com.br,1
0.001,9.03e-05,0.8032,0.5,https://198.91.87.184/,0
0.0008,0.044223842,1.0,0.9922,https://icbc.com.cn,1
0.0009,0.004939939,0.9592,0.5,http://149.210.64.82/av.lnk,0
0.0011,0.004888099,1.0,0.9839,https://muenchen.de,1
0.0066,0.009278508,1.0,0.9892,https://verywellfit.com,1
0.0008,0.00145246,1.0,0.9827,https://wp-royal-themes.com,1
0.0008,0.001319671,0.8421,0.5,http://135.225.120.199/Vye32GsS2g38eKHmaKrLdDjgrnf2YBT4/FGx8SNCa4txePA.mips,0
0.0008,0.005390524,0.9894,0.9887,https://engagelab.cc,1
0.0008,6.01e-05,0.8402000000000001,0.5,http://87.121.84.111/ni686,0
0.0007,0.001203971,0.9184,0.5,http://125.44.55.57:46903/bin.sh,0
0.0043,0.03779001,1.0,0.9849,https://chromforum.org,1
0.0025,0.00496973,1.0,0.9994,https://typekit.net,1
0.0009,0.000118549,0.8878,0.5,http://222.141.120.250:37113/bin.sh,0
0.0019,0.000309242,0.7895,0.5,https://178.16.55.224/x86_64,0
0.0006,0.003506459,0.8009999999999999,0.5,http://178.16.55.189/files/5894456324/pdZLg0j.exe,0
0.0173,0.008758982,1.0,0.9932,https://cargocollective.com,1
0.0036,0.002508055,1.0,0.9985,https://parivahan.gov.in,1
0.3459,0.855909922,0.949,0.9993,https://www.mediafire.com/file/zf7fhw8t6qt9uzi/KiddonsModMenu.rar/file,0
0.0009,0.006418554,1.0,0.9841,https://jscrambler.com,1
0.0009,0.003479912,1.0,0.992,https://bankbazaar.com,1
0.001,0.006255354,1.0,0.9782,https://housebrand.com,1
0.0023,0.002804912,1.0,0.9979,https://walkme.com,1
0.0007,0.005704315,1.0,0.9956,https://tiktok-row.net,1
0.0019,0.005258536,0.8632,0.9864,https://hexsdk.com,1
0.0006,0.002763318,0.9895,0.9934,https://cdnhwcxcy07.com,1
0.0279,0.001236446,0.8929,0.5,https://10.bracket-fern.ru/46f65716,0
0.0109,0.004547609,0.9895,0.9802,https://download.it,1
0.0008,0.019694406,1.0,0.9812,https://azurestaticapps.net,1
0.0011,0.002189943,1.0,0.9787,https://betway.co.zm,1
0.0047,0.004428616,1.0,0.9826,https://princess.com,1
0.0015,0.003452956,1.0,0.9965,https://movetv.com,1
0.2624,0.889497454,0.8469,0.9888,http://fraldasbaby.mooo.com/bins/nuklear.arm5,0
0.0063,0.006479105,1.0,0.9858,https://afisha.ru,1
0.0009,0.003600737,1.0,0.9984,https://zonatmo.com,1
0.0389,0.007519495,0.9898,0.5,http://108.136.241.40/x-8.6-.Sakura,0
0.0014,0.015093372,1.0,0.9954,https://dotmetrics.net,1
0.0158,0.029858425,0.8673,0.5,http://134.209.96.175/hiddenbin/boatnet.i486,0
0.1304,0.017351338,1.0,0.9862,https://kw.com,1
0.0008,0.000795924,0.852,0.5,https://sornax.c0mp5chminka.ru/0y0r90g5,0
0.0022,0.005258526,1.0,0.998,https://variety.com,1
0.0007,0.000327666,0.8418,0.5,http://37.85.16.225/info.zip,0
0.002,0.002921659,1.0,0.9867,https://homeaffairs.gov.au,1
0.0014,0.000104391,0.8163,0.5,http://92.112.125.172/sh4,0
0.0277,0.054967483,0.9694,0.5,https://tokituks.sbs/TikTok18.apk,0
0.0015,0.00275628,0.9082,0.5,https://151.16.2.216:8443/sda1/Photo.scr,0
0.0016,0.007684973,1.0,0.9974,https://howstuffworks.com,1
0.0017,0.00306776,1.0,0.9775,https://seedonk.com,1
0.0014,0.002515208,0.9053,0.5,http://182.143.113.175:81/images/Photo.lnk,0
0.0008,0.005258526,1.0,0.9873,https://eftydns.com,1
0.004,0.005890745,1.0,0.9997,https://capcutapi.com,1
0.0495,0.066269025,0.9031,0.5,http://thepenguins.xyz/bins/i686,0
0.0011,0.009970926,0.8021,0.5,http://130.12.180.64/bins/nklspc,0
0.0021,0.004541788,1.0,0.9991,https://seedtag.com,1
0.0008,0.000320473,0.8469,0.5,http://42.52.38.122:50350/bin.sh,0
0.007,0.015050082,1.0,0.9832,https://adn.com,1
0.0017,0.005890745,1.0,0.9956,https://barracuda.com,1
0.0007,0.000467001,0.9847,0.5,http://125.46.199.239:43854/bin.sh,0
0.0146,0.005046861,1.0,0.9819,https://icegay.tv,1
0.0007,0.002668979,1.0,0.9881,https://uni-goettingen.de,1
0.0034,0.005750244,1.0,0.9962,https://websupport.sk,1
0.0081,0.006479105,1.0,0.9762,https://camera.it,1
0.0023,0.00313013,1.0,0.9943,https://besoccer.com,1
0.0039,0.005890745,1.0,0.9765,https://polldaddy.com,1
0.0012,0.009728977,1.0,0.996,https://shawcable.net,1
0.0009,0.005815829,0.8571,0.343,http://netfiixx-pagamento-it01.https443.org/bins/sumrak.m68k,0
0.0012,0.008142833,1.0,0.9991,https://usgovcloudapi.net,1
0.0008,0.000114911,0.8571,0.5,http://112.239.101.166:36750/bin.sh,0
0.0291,0.010854584,1.0,0.9894,https://fireoscaptiveportal.com,1
0.0256,0.000608913,0.8,0.5,http://130.12.180.20:36695/mips,0
0.0145,0.004388301,1.0,0.9836,https://netvibes.com,1
0.0023,0.003957474,0.8112,0.5,http://213.209.143.64/phi.sh,0
0.0007,0.000584516,0.8571,0.5,https://mibz3o.c2rb0lduty.ru/7fv0pd9f,0
0.0018,0.029405768,1.0,0.9802,https://rsms.me,1
0.0348,0.077303976,0.9745,0.5,https://gelisimtrans.sbs/arquivo_20251215012807.txt,0
0.0016,0.003012474,0.8842,0.5,http://58.182.146.104:8082/sda1/Video.lnk,0
0.0012,0.006511606,1.0,0.978,https://campusshoes.com,1
0.0017,0.005258536,1.0,0.9992,https://apnews.com,1
0.0007,0.003438829,1.0,0.9852,https://dns4userver.com,1
0.0026,0.005180059,1.0,0.9926,https://xxxshame.com,1
0.0033,0.000212489,0.8622,0.5,http://222.219.13.36:50991/i,0
0.0007,0.000832288,0.8724000000000001,0.5,https://clymor.s1aughttre5s.ru/6wwzqmcl,0
0.0096,0.023282178,1.0,0.9992,https://python.org,1
0.0011,0.003293746,,0.5,https://pixel.paper-knurl.ru/885uf5rv,0
0.0014,0.014235504,,0.9778,https://allahabadhighcourt.in,1
0.0006,0.001597091,,0.997,https://myq-cloud.com,1
0.0041,0.013886324,,0.9868,https://vogue.it,1
0.0006,0.005342029,,0.992,https://mofcom.gov.cn,1
0.0008,0.008929564,,0.5,https://41xyhih6.sunb2zealou5.ru/?=check&&actmn=hvLcxNDNWbCVkBxi,0
0.0017,0.004702977,,0.9771,https://2xsport.com,1
0.2567,0.080624634,,0.5,https://zyhunkenya.co.ke/arquivo_20251224131057.txt,0
0.0008,0.010863758,,0.9931,https://adsmeasurement.com,1
0.008,0.005890745,,0.9946,https://meteoblue.com,1
0.0014,0.004535241,,0.9849,https://exaly.com,1
0.0006,0.049213788,,0.9886,https://pje.jus.br,1
0.0019,0.03961408,,0.9852,https://poets.org,1
0.002,0.001300484,,0.5,http://113.251.67.169:81/video.lnk,0
0.0008,0.001622245,,0.9878,https://goweiz.quest,1
0.0018,0.000501437,,0.5,http://182.123.195.64:50785/i,0
0.0017,0.006622931,,0.5,http://41.231.37.153/rondo.powerpc,0
0.001,0.000167618,,0.5,http://60.16.64.100:48034/bin.sh,0
0.0017,0.003733651,,0.988,https://dotvndns.com,1
0.0007,0.000467001,,0.5,http://182.127.165.87:42506/bin.sh,0
0.0039,0.014427344,,0.9782,https://orion.rs,1
0.0072,0.004428616,,0.9957,https://tildacdn.com,1
0.0007,0.000110939,,0.5,http://182.118.145.132:36611/bin.sh,0
0.0021,0.023045555,,0.5,https://68s.stormw1ng.ru/pd8gg7lg,0
0.0006,0.002522493,,0.9857,https://trendmicro.co.jp,1
0.0189,0.010990572,,0.9936,https://kochglobalservices.com,1
0.009,0.002299604,,0.985,https://vodafone.co.uk,1
0.0135,0.005749377,,0.5,http://170.205.54.44/dlr.x86_32,0
0.0093,0.093653201,,0.9868,https://bcb.gov.br,1
0.0022,0.009742423,,0.5,https://jule.bramble-age.ru/whhfai1x,0
0.0013,0.093653201,,0.9803,https://cac.gov.cn,1
0.0009,0.001682131,,0.5,http://95.9.236.229/msgbox.txt,0
0.0016,0.000173725,,0.5,http://123.14.51.234:52210/i,0
0.0084,0.005180059,,0.9987,https://nintendo.com,1
0.0013,0.007629408,,0.9851,https://famousfootwear.com,1
0.0019,0.005015865,,0.9965,https://meituan.net,1
0.0008,0.000231021,,0.5,http://2.187.35.217:48068/Mozi.m,0
0.8283,0.763170153,,0.994,http://limeware.sytes.net/KKveTTgaAAsecNNaaaa/KKveTTgaAAsecNNaaaa.i486,0
0.0006,0.000827366,,0.5,https://mavqen.ho0freb1rth.ru/k4sjpowp,0
0.0194,0.011690086,,0.9801,https://powershellgallery.com,1
0.0643,0.016378023,,1.0,https://github.com/Its-Mr-Null/Null-Rat/raw/refs/heads/main/mm.exe,0
0.0013,0.000579937,,0.5,http://45.125.66.90:9,0
0.0221,0.015050082,,0.9913,https://yiv.com,1
0.0017,0.001287468,,0.5,http://194.15.36.214/bins/arm,0
0.0007,0.000540859,,0.5,http://42.59.238.8:47840/bin.sh,0
0.0015,0.004342576,,0.9795,https://hhkld.com,1
0.0009,0.006418554,,0.9876,https://expertcity.com,1
0.004,0.002800596,,0.9871,https://fasthosts.co.uk,1
0.07,0.063284218,,0.5,http://perferctdmng.is/dlr.mips,0
0.0024,0.002408247,,0.5,https://wlvpw.wavec0met.ru/eszbebte,0
0.0007,0.004342576,,0.9854,https://iqvia.com,1
0.0048,0.036460705,,0.9878,https://gnupg.org,1
0.7727,0.912478794,,0.994,http://limeware.sytes.net/KKveTTgaAAsecNNaaaa/KKveTTgaAAsecNNaaaa.ppc,0
0.0144,0.004914029,,0.9764,https://intellimizeio.com,1
0.0351,0.021227374,,0.982,https://w.tools,1
0.0021,0.000147053,,0.5,http://222.142.255.40:49446/i,0
0.0514,0.464652277,,0.9587,http://repositorylinux.publicvm.com/linux.sh,0
0.0007,0.014079877,,0.9902,https://warau.jp,1
0.0108,0.001431975,,0.5,http://45.132.180.127/dlr.arm7,0
0.0007,0.000295163,,0.5,http://42.7.238.133:46731/bin.sh,0
0.0066,0.008524654,,0.9777,https://skywayplatform.com,1
0.0013,0.005015865,,0.9997,https://netflix.net,1
0.0009,0.003224846,,0.9842,https://zeebiz.com,1
0.0108,0.012016512,,0.5,http://176.65.132.79/bins/debug.arm,0
0.0008,0.000467001,,0.5,http://220.201.44.177:59345/bin.sh,0
0.0017,0.002083822,,0.9916,https://alura.com.br,1
0.001,0.002500984,,0.5,http://91.92.243.68/w.sh,0
0.0187,0.00481023,,0.9841,https://bitflyer.com,1
0.0013,0.001562916,,0.9776,https://gls-group.eu,1
0.0012,0.000589526,,0.5,http://123.5.146.82:44867/i,0
0.0008,0.004342576,,0.9889,https://qobuz.com,1
0.022,0.008172338,,0.985,https://delltechnologies.com,1
0.0009,0.006939656,,0.9939,https://jobstreet.com,1
0.0049,0.007917333,,0.9994,https://yelp.com,1
0.0451,0.02260834,,0.9846,https://ns.at,1
0.0006,0.002161922,,0.9929,https://jorudan.co.jp,1
0.0008,5.36e-06,,0.9808,https://seanobrien58florenceavenuenewhavenct06512ssn040824943.su,1
0.0007,0.001740391,,0.9831,https://baz-on.ru,1
0.0014,0.000380731,,0.5,http://93.39.215.44:9111/sshd,0
0.021,0.000330579,,0.5,http://213.209.143.115/mipsel,0
0.0425,0.609821545,,0.9968,https://vt.edu,1
0.0008,0.000776097,,0.5,http://190.55.22.176:57093/bin.sh,0
0.0034,0.23748874,,0.9808,https://udayton.edu,1
0.0007,0.002804912,,0.9842,https://gbqofs.com,1
0.009,0.001743081,,0.9811,https://re-store.ru,1
0.0011,0.014079877,,0.9807,https://mybrt.it,1
0.0009,0.002565999,,0.5,http://37.81.7.144/video.scr,0
0.001,0.00017854,,0.5,http://115.58.134.161:60335/i,0
0.0007,0.001689144,,0.5,https://13va.windl1ne.ru/q3bvr0ka,0
0.005,0.049213788,,0.9922,https://nld.com.vn,1
0.0008,0.00306776,,0.9814,https://enuygun.com,1
0.0016,0.000194242,,0.5,http://42.231.115.59:51932/i,0
0.0024,0.00306776,,0.9982,https://sexiveo.com,1
0.0018,0.000252811,,0.5,http://112.248.102.63:46778/i,0
0.01,0.003365679,,0.986,https://rpcpool.com,1
0.002,0.000154741,,0.5,http://42.232.230.254:39504/i,0
0.0033,0.00029915,,0.5,http://110.36.0.196:55459/i,0
0.0022,0.003874653,,0.9952,https://aircanada.com,1
0.0056,0.004547609,,0.9818,https://nethouse.ru,1
0.0226,0.006326962,,0.9925,https://google.is,1
0.0083,0.006418554,,0.9834,https://playticorp.com,1
0.0007,0.00012162,,0.5,http://27.215.178.168:57638/bin.sh,0
0.0013,0.000589526,,0.5,http://110.37.35.89:59986/i,0
0.0016,0.014094528,,0.9785,https://exct.net,1
0.0007,0.005984814,,0.9897,https://hzmklvdieo.com,1
0.0027,0.022006986,,0.997,https://haxx.se,1
0.3519,0.223283214,,0.5,http://wok.gooning.su/arm7,0
0.002,0.006735665,,0.9761,https://cancer.ca,1
0.0009,0.00213436,,0.9893,https://blockdh100c.co,1
0.0023,0.004541788,,0.9938,https://eadaily.com,1
0.0008,0.001631653,,0.9774,https://watch-movies.com.pk,1
0.0011,0.00313013,,0.9829,https://maxxxcdn.com,1
0.0013,0.000147053,,0.5,http://119.116.144.67:47972/i,0
0.0018,0.000166889,,0.5,http://221.15.13.155:36235/i,0
0.0022,0.005046861,,0.9772,https://pvideo.cz,1
0.0014,0.004428616,,0.9978,https://symantec.com,1
0.0055,0.005180059,,0.9979,https://evergage.com,1
0.0006,0.00106505,,0.5,https://guard.c0nju8maraf.ru/kh7b14t6,0
0.0043,0.007218346,,0.9871,https://grupoloading.com,1
0.0018,0.002922723,,0.9945,https://wired.co.uk,1
0.002,0.011347575,,0.9917,https://fantacalcio.it,1
0.0047,0.002804912,,0.9801,https://emltrk.com,1
0.0035,0.000309988,,0.9863,https://antigravity-unleash.goog,1
0.0049,0.002685088,,0.9949,https://omappapi.com,1
0.0008,0.001729173,,0.9756,https://mobile-api.ru,1
0.0007,0.000776097,,0.5,http://219.156.43.84:41012/bin.sh,0
0.0012,9.5e-05,,0.5,http://222.127.208.188:41798/i,0
0.0007,0.047983308,,0.5,http://45.83.207.105/bins/xnxnxnxnxnxnxnxnriscv64xnxn,0
0.028,0.006735665,,0.9979,https://google.pl,1
0.0101,0.00419762,,0.9874,https://calldorado.com,1
0.1078,0.062031304,,0.5,http://ro-bcu-02-origin.cshield.org/bins/sora.arm7,0
0.0014,0.004428616,,0.9935,https://bambuser.com,1
0.0007,0.002125472,,0.9988,https://skyhigh.cloud,1
0.0008,0.001191242,,0.5,https://splash.dunkr1n5her.ru/f9nx505w,0
0.0017,0.002804912,,0.9892,https://attdns.com,1
0.001,0.005044616,,0.9841,https://pharmeasy.in,1
0.0109,0.001981217,,0.5,http://185.121.14.176/sh4.Sakura,0
0.0031,0.017662561,,0.9879,https://centurylink.net,1
0.001,0.000888939,,0.5,http://218.64.147.12:81/video.scr,0
0.0109,0.004428616,,0.987,https://laweekly.com,1
0.0043,0.000750253,,0.993,https://rule34.us,1
0.0029,0.018876668,,0.9891,https://plyr.io,1
0.0044,0.005277977,,0.9887,https://snooguts.net,1
0.0008,0.006735665,,0.995,https://kijiji.ca,1
0.0013,0.000431856,,0.5,http://42.227.178.233:58140/i,0
0.0011,0.014678426,,0.5,https://aurora.stormpixei.ru/4522lxp1,0
0.0071,0.003733651,,0.9785,https://mktoutil.com,1
0.0014,0.002197532,,0.9855,https://gran-turismo.com,1
0.0024,0.003642834,,0.5,http://179.43.172.109/bins/m68k,0
0.0014,0.004535241,,0.9799,https://serif.com,1
0.003,0.037172633,,0.9978,https://aboutcookies.org,1
0.0007,0.000446275,,0.5,http://37.84.174.1/info.zip,0
0.0029,0.029791292,,0.9943,https://noon.com,1
0.0007,0.000496532,,0.5,http://182.116.53.195:60736/bin.sh,0
0.0041,0.004347466,,0.9833,https://langame.ru,1
0.0007,0.000845271,,0.5,http://182.127.55.93:46413/bin.sh,0
0.001,0.004541788,,0.9865,https://tiffany.com,1
0.0165,0.005044616,,0.9768,https://decathlon.be,1
0.0025,0.001866661,,0.9913,https://instiz.net,1
0.0016,0.008359466,,0.9863,https://mercadoshops.cl,1
0.0025,0.034757689,,0.9923,https://navyfederal.org,1
0.0134,0.123699204,,0.983,https://cjr.org,1
0.0018,9.6e-05,,0.5,http://113.228.101.212:40270/i,0
0.0027,0.001405955,,0.5,https://yz3j4wu2.5t0rmfail.ru/?apikey=kNKkEuTVwKxqKOvH&activityId=26561233-9272-4f9d-b8cf-c60e0e1af08a&ocid,0
0.0032,0.000867852,,0.5,https://rinse3.baib2kcle2r.ru/wrno0w87,0
0.0024,0.00536415,,0.9884,https://hicloudcam.com,1
0.0012,0.533426089,,0.9788,https://mtsu.edu,1
0.0019,0.002804912,,0.9967,https://topdns.com,1
0.0011,0.0002008,,0.5,http://61.176.196.154:52269/i,0
0.003,0.000210922,,0.5,http://115.52.25.160:59598/i,0
0.0033,0.043178562,,0.9789,https://thomsonreuters.org,1
0.0007,0.006274757,,0.9904,https://familyclub.jp,1
0.0008,0.004161055,,0.5,http://194.15.36.84/sshd,0
0.0112,0.008339728,,0.9796,https://vitrinabeat.ru,1
0.0121,0.007402239,,0.9844,https://interrao.ru,1
0.0084,0.010525452,,0.5,https://warp.thrumblex.ru/hmq700be,0
0.0023,0.004056984,,0.9969,https://imolive2.com,1
0.0007,0.000462381,,0.5,http://117.28.108.72:3389/av.lnk,0
0.0062,0.002804912,,0.992,https://glosbe.com,1
0.03,0.007610844,,0.5,http://157.250.205.158/bins/nuklear.m68k,0
0.001,0.007522586,,0.9904,https://hindibfvideo.com,1
0.0008,0.00011492,,0.5,http://42.224.121.162:57785/bin.sh,0
0.0018,0.004603549,,0.9881,https://newbalance.com,1
0.0087,0.006900276,,0.9795,https://lapakgaming.com,1
0.0016,0.003832659,,0.5,http://130.12.180.43/files/6723359323/rVTgCy8.exe,0
0.042,0.006003498,,0.5,http://130.12.180.134/bins/87sbhas6as.mpsl,0
0.0139,0.004535139,,0.985,https://frontol.ru,1
0.0017,0.004126833,,0.9757,https://somethingawful.com,1
0.039,0.379965841,,0.5,http://katana.chernobyl.network/Fantazy/Fantazy.i686,0
0.0009,0.001283031,,0.9772,https://xtec.cat,1
0.0106,0.008852149,,0.9861,https://chaseherbalpasty.com,1
0.0009,4.86e-05,,0.5,http://2.54.97.253:802/sshd,0
0.001,0.004547609,,0.9848,https://superjob.ru,1
0.002,0.00841045,,0.9831,https://mios.com,1
0.0014,0.00843231,,0.5,http://176.65.132.79/bins/debug.m68k,0
0.0014,0.00419762,,0.9917,https://forocoches.com,1
0.0027,0.004344547,,0.9937,https://atomex.net,1
0.0015,0.001967538,,0.5,https://yk7vp5q0.arm2turege7m.ru/?apikey=yLeOoKldpxAGyGzJ&activityId=ec5c9b7c-ff67-4e91-bac4-3e98ebfb6b63&ocid,0
0.0088,0.004000162,,0.98,https://bnymellon.com,1
0.0232,0.601332666,,0.9943,https://usg.edu,1
0.003,0.004541788,,0.979,https://veonadx.com,1
0.0008,0.031022424,,0.5,http://143.20.79.19/debug.dbg,0
0.008,0.016755633,,0.9861,https://bmw.com,1
0.0028,0.023282178,,0.9846,https://mywire.org,1
0.0012,0.003580904,,0.9981,https://akamai.com,1
0.0101,0.009278508,,0.9797,https://privatehost.com,1
0.0022,0.533426089,,0.9769,https://ucop.edu,1
0.0007,0.003750435,,0.993,https://haber7.com,1
0.0593,0.119218266,,0.9728,http://resentnetwork.qzz.io:1204/bins/x86,0
0.0023,0.005750244,,0.9758,https://warbandits.gg,1
0.0007,0.004342576,,0.989,https://zrlqm.com,1
0.0009,0.008644512,,0.9796,https://samsungenergydr.com,1
0.0015,0.004829372,,0.9883,https://wooga.com,1
0.0213,0.006635022,,0.998,https://getbootstrap.com,1
0.0043,0.004000162,,0.9926,https://gameforge.com,1
0.0008,0.005036815,,0.9988,https://hotpepper.jp,1
0.0217,0.00312909,,0.9847,https://icloseli.com,1
0.0032,0.000388942,,0.9844,https://repost.aws,1
0.0014,0.006418554,,0.9992,https://prnewswire.com,1
0.0019,0.002804912,,0.9959,https://etrade.com,1
0.0007,0.000819727,,0.9917,https://manga18.club,1
0.0007,0.000114162,,0.5,http://182.126.202.122:43655/bin.sh,0
0.005,0.002804912,,0.9765,https://igexin.com,1
0.0009,0.006128756,,0.9821,https://magicrust.gg,1
0.009,0.011137522,,0.9832,https://vultrusercontent.com,1
0.0034,0.006120886,,0.9989,https://nsone.net,1
0.0007,0.002176,,0.9848,https://720yun.com,1
0.0012,0.000512183,,0.5,http://82.146.58.204/,0
0.0044,0.002071044,,0.9976,https://guardian.co.uk,1
0.0014,0.165151518,,0.9856,https://treas.gov,1
0.0253,0.010863758,,0.9954,https://bleacherreport.com,1
0.0007,0.000114911,,0.5,http://112.248.186.142:50916/bin.sh,0
0.0007,0.006128756,,0.9907,https://freevideo.cz,1
0.0071,0.007265475,,0.9799,https://dailythanthi.com,1
0.0046,0.000320683,,0.5,http://42.6.202.103:47713/i,0
0.0008,0.010278287,,0.9964,https://zscloud.net,1
0.0012,0.039377658,,0.5,https://h20.bluel1ght.ru/pnwvfey4,0
0.007,0.00074957,,0.5,http://46.243.3.117:8001/a,0
0.0007,0.000379401,,0.5,http://110.37.0.37:34167/bin.sh,0
0.002,0.006749447,,0.9991,https://nextlgsdp.com,1
0.0024,0.006418554,,0.9964,https://prestashop.com,1
0.0043,0.00536415,,0.9779,https://tianyancha.com,1
0.0021,0.006380595,,0.9897,https://beanywhere.com,1
0.0014,0.000184939,,0.5,http://42.177.211.254:57861/i,0
0.0079,0.041089488,,0.5,https://dl.bramble-fix.ru/bnh6x056,0
0.0008,0.002895148,,0.9997,https://mozilla.com,1
0.0008,0.029382316,,0.5,https://n8a.lightw1nd.ru/u16f6xqd,0
0.0006,0.000300284,,0.5,http://140.112.62.119/xmrig.exe,0
0.0355,0.015092521,,0.9822,https://blogbright.net,1
0.0015,0.002804912,,0.9987,https://myntra.com,1
0.0032,0.003739071,,0.5,http://179.43.175.148/sdxkzX_UXA229x.i686,0
0.0007,0.001034432,,0.5,http://91.208.206.49/x86,0
0.0006,0.00484806,,0.5,http://176.65.148.41/dj/dj.ppc,0
0.0067,0.024863254,,0.9806,https://habitat.org,1
0.0009,0.002480674,,0.5,http://213.209.143.64/buf,0
0.0009,0.000214025,,0.5,http://115.48.161.80:51091/bin.sh,0
0.0009,0.000116574,,0.5,http://112.248.105.129:44881/i,0
0.014,0.004388301,,0.9989,https://trendyol.com,1
0.0017,0.004541788,,0.9759,https://mailgun.com,1
0.0055,0.006421519,,0.9877,https://devpost.com,1
0.0007,0.004057819,,0.9957,https://cedexis-test.com,1
0.0009,0.000264814,,0.5,http://91.235.116.137/8UsA.sh,0
0.0103,0.007861632,,0.9875,https://bablosoft.com,1
0.0041,0.004342576,,0.9861,https://keepa.com,1
0.0087,0.008813083,,0.98,https://usinternet.com,1
0.0007,0.00170871,,0.9951,https://trs-dns.com,1
0.0051,0.004970754,,0.9794,https://peterstar.ru,1
0.0183,0.014186798,,1.0,https://googleusercontent.com,1
0.0016,0.000690774,,0.5,http://110.37.61.44:47582/i,0
0.0408,0.026875517,,0.9796,https://fto.to,1
0.0008,0.000172573,,0.5,http://42.226.73.206:60952/bin.sh,0
0.0015,0.021569702,,0.5,https://k9.pl0tchisel.ru/cdi8l04q,0
0.001,0.000159126,,0.5,http://27.37.224.110:53303/bin.sh,0
0.0008,0.000281189,,0.5,http://119.179.253.224:37604/i,0
0.0007,0.000833001,,0.5,http://42.5.93.60:48645/bin.sh,0
0.1159,0.268048698,,0.5,http://bot.devnguvcl.dev/bins/debug.dbg,0
0.0098,0.014094528,,0.9801,https://teol.net,1
0.0021,0.008339728,,0.9869,https://larepublica.pe,1
0.0014,0.005750244,,0.9854,https://servionica.ru,1
